Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,Sales_Grwth%,Profit_Grwth%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,PAT_12M,CFO_2_EBITDA%,CapType,Symbol,Latest
https://www.screener.in/company/STLTECH/consolidated/,678.25,0.91,147.56,4.98,14.61,34856.04,7.65,1.24,36.18,1489.53,30.42,0.01,0.39,0.86,243,83.33,SC,STLTECH,1
https://www.screener.in/company/TATATECH/consolidated/,856,63.55,53.39,13.72,8.88,34758.04,20.9,16.34,15.21,-5.02,47.12,0.31,20.07,0.24,557.06,73.77,SC,TATATECH,1
https://www.screener.in/company/ESCORTS/consolidated/,3105.5,42.39,24.4,123.61,2.81,34743.64,13.93,18.72,20.43,21.24,35,0.77,12.61,0.01,1382.88,74.39,SC,ESCORTS,1
https://www.screener.in/company/DALBHARAT/consolidated/,1825.6,39.59,31.19,49.74,1.91,34242.02,7.59,6.11,7.6,19.02,36.78,0.2,5.44,0.41,953,71.21,SC,DALBHARAT,1
https://www.screener.in/company/SCHNEIDER/,1431.05,8.19,153.56,8.89,44.18,34216.41,29.63,35.61,9.63,-12.52,78.76,0.23,,0.71,212.56,57.75,SC,SCHNEIDER,1
https://www.screener.in/company/STARHEALTH/,579.35,62.25,40.38,14.35,4.53,34099.22,9.69,7.61,11.35,10.33,40.85,0.19,5.57,0.06,844.19,224.74,SC,STARHEALTH,1
https://www.screener.in/company/TATAINVEST/consolidated/,673.25,75.97,79.09,8.52,1.16,34063.28,1.57,1.44,30.99,31.64,73.74,0.02,1.31,0,430.89,58.38,SC,TATAINVEST,1
https://www.screener.in/company/GODFRYPHLP/consolidated/,2175,81.47,24.79,87.71,5.45,33926.04,30.25,23.38,1.69,11.7,18.39,0.94,19.22,0.04,1368.13,27.01,SC,GODFRYPHLP,1
https://www.screener.in/company/KIMS/consolidated/,803.35,6.82,161.78,5.06,14.32,33741.22,9.5,11.31,30.9,-43.46,49.63,0.07,18.29,1.89,194.4,60.56,SC,KIMS,1
https://www.screener.in/company/IREDA/,117.7,163.38,16.84,6.99,2.41,33064.64,8.69,15.58,19.93,25.78,26.71,0.93,16.46,5.65,1964.16,-198.79,SC,IREDA,1
https://www.screener.in/company/LALPATHLAB/consolidated/,1964.8,8.04,58.6,32.33,13.11,32937.48,28,22.3,14.29,9.57,62.57,0.38,21.47,0.08,546.3,72.53,SC,LALPATHLAB,1
https://www.screener.in/company/NHIT/consolidated/,170,1.18,41.23,4.12,1.39,32926.46,4.42,3,61.64,110.83,62.17,0.07,2.64,1.06,798.55,109.33,SC,NHIT,1
https://www.screener.in/company/UCOBANK/,26.2,481.68,11.63,2.25,0.96,32853.65,5.55,8.61,5.35,12.6,19.5,0.74,7.12,10.5,2816.74,-50.81,SC,UCOBANK,1
https://www.screener.in/company/MINDSPACE/consolidated/,495.54,6.05,42.09,11.89,2.14,32804.41,7.64,4.65,25.85,53.92,45.77,0.11,3.38,0.86,799.29,95.32,SC,MINDSPACE,1
https://www.screener.in/company/HONAUT/,37094.9,61.73,58.62,623.31,7.34,32791.89,16.95,12.59,6.59,9.31,79.18,0.21,13.6,0.02,551.1,62.18,SC,HONAUT,1
https://www.screener.in/company/CRISIL/consolidated/,4475,55.43,36.99,120.92,9.99,32725.67,32.55,24.46,22.03,21.53,48.49,0.66,28.27,0.1,884.32,66.94,SC,CRISIL,1
https://www.screener.in/company/MANAPPURAM/consolidated/,347.25,9.88,22.52,15.97,2.03,32618.43,8.25,6.97,4.68,81.21,7.83,0.31,13.45,3.6,1445.43,-377.9,SC,MANAPPURAM,1
https://www.screener.in/company/KARURVYSYA/,335.9,4.73,11.81,28.4,2.31,32466.51,7.62,19.1,16.02,36.93,9.69,1.62,16.02,8.38,2744.58,-5.79,SC,KARURVYSYA,1
https://www.screener.in/company/RRKABEL/consolidated/,2803.95,1.52,51.87,53.72,12.31,31714.23,28.1,21.33,37.66,81.49,49.48,0.41,18.61,0.13,607.61,34.97,SC,RRKABEL,1
https://www.screener.in/company/JUBLFOOD/consolidated/,475.7,92.98,68.14,6.49,13.7,31388.78,14.8,20.96,17.37,108.46,123.6,0.31,17.27,2.14,444.24,95.48,SC,JUBLFOOD,1
https://www.screener.in/company/NUVAMA/consolidated/,1708,21.02,28.98,59.59,7.55,31361.56,17.49,27.36,12.8,5.22,26.18,0.94,24.06,2.8,1082.03,-121.8,SC,NUVAMA,1
https://www.screener.in/company/SAILIFE/consolidated/,1469.65,0.3,84.85,17.12,12.54,31199.92,19.55,15.39,17.74,50.65,65.37,0.18,9.39,0.12,361.75,74.84,SC,SAILIFE,1
https://www.screener.in/company/BLUESTARCO/consolidated/,1500.8,61.24,58.31,24.77,8.98,30858.67,21.24,17.2,5.9,-0.92,63.38,0.29,19.71,0.24,509.02,15.45,SC,BLUESTARCO,1
https://www.screener.in/company/KIRLOSENG/consolidated/,2114.85,28.63,53.96,37.58,8.5,30772.39,14.55,17.51,22.68,27.79,22.49,0.32,14.93,1.48,534.6,63.39,SC,KIRLOSENG,1
https://www.screener.in/company/IKS/consolidated/,1788.05,22.48,40.2,44.5,13.69,30694.22,36.86,40.32,21.1,40.91,48.05,1,38.86,0.34,763.76,61.27,SC,IKS,1
https://www.screener.in/company/WOCKPHARMA/consolidated/,1880.6,28.8,76.68,25.17,6.21,30558.25,7.55,6.11,18.37,983.41,202.06,0.08,-2.96,0.45,414,51.11,SC,WOCKPHARMA,1
https://www.screener.in/company/AEGISVOPAK/consolidated/,275.65,13.01,112.77,2.44,7.13,30541.79,7.56,11.02,26.06,42.89,112.7,0.1,10.96,0.87,286.26,96.96,SC,AEGISVOPAK,1
https://www.screener.in/company/GRSE/,2652.05,33.42,37.93,69.89,11.56,30379.76,42.96,31.79,39.64,42.86,35.93,0.84,24.18,0.01,800.6,-27.08,SC,GRSE,1
https://www.screener.in/company/PNBHOUSING/,1165.8,22.03,12.91,90.22,1.58,30379.57,9.44,12.91,10.35,15.12,12.63,1,11.54,3.7,2350.65,-111.15,SC,PNBHOUSING,1
https://www.screener.in/company/MRPL/consolidated/,173.2,67,10.91,17.92,2.18,30355.03,18.03,14.48,23.4,1067.35,12.5,1.33,21.65,1.08,3140.92,38.73,SC,MRPL,1
https://www.screener.in/company/ZFCVINDIA/,2638.6,15.36,61.08,42.67,8.15,30028.74,19.08,14.36,7.96,2.47,71.76,0.24,13.4,0.01,485.6,101.39,SC,ZFCVINDIA,1
https://www.screener.in/company/CHOLAHLDNG/consolidated/,1591.05,44.5,12.24,130.01,1.91,29876.32,9.75,17.47,17.95,12.34,13.67,1.43,18.41,13.61,5485.18,-136.19,SC,CHOLAHLDNG,1
https://www.screener.in/company/NIACL/consolidated/,180.75,111.57,38.7,4.67,1.04,29787.59,4.29,4.92,11.34,-35.77,26.51,0.13,2.6,0,775.99,-343.95,SC,NIACL,1
https://www.screener.in/company/ABSLAMC/consolidated/,1022.05,19.85,29.28,34.87,7.31,29564.18,32.23,25.15,6.59,3.86,20.51,0.86,27.32,0.02,1007.44,61.55,SC,ABSLAMC,1
https://www.screener.in/company/TVSHLTD/consolidated/,14478.95,12.56,14.73,975.44,4.52,29293.97,16.95,30.61,31.68,55.82,18.06,2.08,22.86,5.59,3888.41,12.39,SC,TVSHLTD,1
https://www.screener.in/company/NEULANDLAB/consolidated/,22750,3.3,58.65,387.97,15.56,29188.01,26.47,21.25,78.33,277.69,29.12,0.36,17.83,0.16,497.76,57.55,SC,NEULANDLAB,1
https://www.screener.in/company/NETWEB/,5094,2.94,111.29,45.87,40.05,29005.61,37.5,32.84,107.7,102.07,144.25,0.3,31.77,0.39,260.65,56.47,SC,NETWEB,1
https://www.screener.in/company/BIRET/consolidated/,345.28,9.04,53.4,7.24,1.32,28654.11,5.36,2.75,34.53,105.31,70.81,0.05,1.86,0.85,625.8,103.9,SC,BIRET,1
https://www.screener.in/company/SYRMA/consolidated/,1476,4.57,76.65,19.1,9.97,28461.78,16.78,13.96,53.01,84,66.68,0.18,10.71,0.14,401.58,49.61,SC,SYRMA,1
https://www.screener.in/company/PTCIL/consolidated/,18981,4.65,280.19,67.74,18.89,28457.35,8.43,7.02,95.66,64.6,272.1,0.03,7.35,0.17,101.56,-39.85,SC,PTCIL,1
https://www.screener.in/company/CENTRALBK/consolidated/,31.41,575.36,6.22,5.04,0.69,28430.44,5.64,11.9,9.45,8.25,12.65,1.91,8.74,12.41,4571.24,9.65,SC,CENTRALBK,1
https://www.screener.in/company/BANDHANBNK/,176.1,321.24,20.97,8.4,1.11,28371.68,6.41,4.88,-0.2,-34.11,13.92,0.23,8.14,7.06,1353.27,8.86,SC,BANDHANBNK,1
https://www.screener.in/company/PPLPHARMA/consolidated/,212.55,44.86,,-2.36,3.44,28297.79,2.52,-3.83,0.78,-295.92,551.9,,-0.03,0.7,-313.63,141.35,SC,PPLPHARMA,1
https://www.screener.in/company/CDSL/consolidated/,1345.7,47.86,59.7,22.55,14.34,28125.13,31.98,24.53,8.78,-4.75,55.72,0.41,28.61,0,470.35,69.06,SC,CDSL,1
https://www.screener.in/company/APOLLOTYRE/consolidated/,441.2,32.57,13.17,26.9,1.67,28020.66,13.86,13.07,11.23,72.55,19.48,0.99,9.99,0.22,1708.41,85.6,SC,APOLLOTYRE,1
https://www.screener.in/company/LICHSGFIN/consolidated/,502.8,64.48,4.81,104.33,0.66,27657.15,8.59,14.41,0.23,4.34,7.1,3,13.92,6.7,5739.3,-31.5,SC,LICHSGFIN,1
https://www.screener.in/company/PGHH/,8495.9,126.58,34.86,243.59,36.6,27578.32,157.48,114.93,-1.54,-4.58,74.53,3.3,83.17,0,790.72,76.15,SC,PGHH,1
https://www.screener.in/company/SHYAMMETL/consolidated/,983.95,10.78,24.47,40.24,2.34,27465.18,13.01,9.7,22.8,21.54,16.72,0.4,13.63,0.09,1120.23,79.76,SC,SHYAMMETL,1
https://www.screener.in/company/SUMICHEM/,548.85,21.16,47.96,11.62,8.1,27395.59,23.48,17.65,-3.47,3.23,50.7,0.37,19.53,0.02,579.87,54.64,SC,SUMICHEM,1
https://www.screener.in/company/ITI/,283.4,109.19,,3.04,14.73,27295.92,1.43,-9.13,-39.62,41.7,138.89,,-11.9,0.41,292.79,-139.56,SC,ITI,1
https://www.screener.in/company/CRAFTSMAN/consolidated/,10394.4,3.56,58.05,189.35,7.59,27185.97,13.91,12.49,37.85,102.83,37.1,0.22,14.31,1.11,464.94,40.57,SC,CRAFTSMAN,1
https://www.screener.in/company/RUBICON/consolidated/,1633.75,3.23,109.64,14.95,20.92,27043.78,28.35,26.96,36.57,85.36,65.43,0.25,16.44,0.24,246.74,50.27,SC,RUBICON,1
https://www.screener.in/company/MSUMI/,40.61,31.96,42.94,0.95,12.45,26931.16,38.86,32.36,28.68,4.55,49.33,0.75,40.75,0.11,627.4,71.56,SC,MSUMI,1
https://www.screener.in/company/GUJENERGY/consolidated/,286.5,138.27,13.75,23.69,1.05,26880.33,18.49,15.76,27.32,39.07,22.04,1.15,17.88,0.18,1705.85,72.74,SC,GUJENERGY,1
https://www.screener.in/company/IIFL/consolidated/,631,8.41,12.77,49.44,1.91,26841.57,10.87,12.61,36.06,168.66,13,0.99,13.83,4.97,2255.68,-167.29,SC,IIFL,1
https://www.screener.in/company/REDINGTON/consolidated/,343.25,6.19,14.93,21.76,2.64,26834.43,18.39,16.86,23.2,41.53,12.18,1.13,17.51,0.28,1504.66,9.15,SC,REDINGTON,1
https://www.screener.in/company/ANGELONE/consolidated/,290.7,34.17,25.73,11.34,4.31,26560.89,14.77,15.59,9.09,3.84,20.09,0.61,29.45,1.3,1032.03,-225.78,SC,ANGELONE,1
https://www.screener.in/company/SJVN/consolidated/,66.99,154.52,41.21,1.63,1.85,26325.7,5.57,4.52,60.47,-7.4,38.2,0.11,6.81,2.27,639.01,53.33,SC,SJVN,1
https://www.screener.in/company/ACUTAAS/consolidated/,3204.9,16.7,67.96,47.17,15.85,26238.91,31.56,24.05,40.9,104.3,59.05,0.35,18.21,0.02,387.35,55.97,SC,ACUTAAS,1
https://www.screener.in/company/ACMESOLAR/consolidated/,370.4,7.63,43.99,9.41,4.43,26182.61,8.89,10.38,47.52,45.44,42.77,0.24,4.47,3.93,602.4,55.12,SC,ACMESOLAR,1
https://www.screener.in/company/GABRIEL/consolidated/,1467.35,9.04,72.19,22.9,15.41,26005.84,25.61,20.2,18.71,23.1,40.53,0.28,,0.11,350.87,75.43,SC,GABRIEL,1
https://www.screener.in/company/METROBRAND/consolidated/,952.1,51.37,63.84,14.92,13.01,25950.93,20.18,22.21,15.48,13.72,82.81,0.35,22.22,0.79,412.34,48.68,SC,METROBRAND,1
https://www.screener.in/company/SUNDRMFAST/consolidated/,1229.35,22.5,41.6,29.09,6.05,25832.15,17.6,14.93,10.19,13.8,39.5,0.36,16.13,0.15,613.6,77.6,SC,SUNDRMFAST,1
https://www.screener.in/company/DATAPATTNS/,4579.9,8.21,94.87,47.86,14.77,25640.06,21.92,15.24,33.81,25.98,71.29,0.16,15.38,0,267.93,21.11,SC,DATAPATTNS,1
https://www.screener.in/company/NXST/consolidated/,167.87,14.31,57.75,2.91,1.91,25432.33,5.83,2.69,12.33,-4.84,43.89,0.05,,0.47,440.42,94.76,SC,NXST,1
https://www.screener.in/company/KAYNES/consolidated/,3777.8,107.13,73.12,51.57,5.35,25395.32,13.24,9.64,34.85,9.39,111.72,0.13,10.86,0.19,345.7,-82.15,SC,KAYNES,1
https://www.screener.in/company/FORCEMOT/consolidated/,19140,38.38,22.94,950.08,6.01,25219.37,36.08,29.23,8.44,82,29.9,1.27,16.23,0,1251.98,81.39,SC,FORCEMOT,1
https://www.screener.in/company/ACC/consolidated/,1327.2,114.29,13.14,101.64,1.22,24923.11,11.25,10.86,11.55,-18.63,22.16,0.83,11.78,0.02,1908.81,-40.51,SC,ACC,1
https://www.screener.in/company/AWL/consolidated/,191.75,358.07,21.21,8.89,2.4,24921.36,18.28,10.67,16.72,2.28,44.3,0.5,9.5,0.11,1158.33,154.48,SC,AWL,1
https://www.screener.in/company/NBCC/consolidated/,92.3,51.5,36.42,2.75,8.29,24921,30.95,24.08,3.79,7.53,36.09,0.66,22.73,0,765.44,47.55,SC,NBCC,1
https://www.screener.in/company/AMBER/consolidated/,7047.25,27.34,125.5,50.48,5.68,24854.13,10.25,5.95,22.19,-19.3,91.36,0.05,7.72,0.62,226.46,24.45,SC,AMBER,1
https://www.screener.in/company/GILLETTE/,7600,51.38,37.06,205.02,26.17,24768.38,90.69,66.5,7.96,18.59,57.2,1.79,44.19,0,668.07,62.43,SC,GILLETTE,1
https://www.screener.in/company/BELRISE/,255.9,4.81,51.32,5.38,4.47,24749.41,13.85,12.59,14.17,45.26,30.44,0.25,13.7,0.24,478.4,71.14,SC,BELRISE,1
https://www.screener.in/company/CREDITACC/,1542.2,16.46,20.42,75.6,3.13,24738.67,9.98,10.51,11.86,524.34,25.26,0.51,13.79,3.01,1210.84,-92.3,SC,CREDITACC,1
https://www.screener.in/company/TIMKEN/,3280,46.89,60.28,54.41,8.28,24671.73,18.26,13.69,11.56,-10.12,60.38,0.23,17.57,0,409.24,68.36,SC,TIMKEN,1
https://www.screener.in/company/GODIGIT/,261,56.15,48.98,5.33,5.15,24132.16,13.1,12.17,7.32,6.6,72.23,0.25,5.9,0.08,492.41,310.31,SC,GODIGIT,1
https://www.screener.in/company/KIOCL/,394,61.05,1445.11,0.27,13.8,23945.38,1.38,0.96,3.88,108.1,205.23,0,-0.59,0.11,16.57,120.42,SC,KIOCL,1
https://www.screener.in/company/AFFLE/consolidated/,1675.35,30.53,49.41,33.95,6.47,23602.22,16.84,13.79,19.78,19.21,61.73,0.28,15.78,0,477.78,72.98,SC,AFFLE,1
https://www.screener.in/company/GRINDWELL/consolidated/,2126.2,39.22,53.95,39.41,9.29,23541.28,21.18,16.17,12.94,17.92,61.95,0.3,17.98,0.02,437.66,85.94,SC,GRINDWELL,1
https://www.screener.in/company/KPIL/consolidated/,1373.25,9.21,21.1,66.55,3.04,23451.37,18.28,13.7,14.56,57.31,26.16,0.65,10.78,0.46,1128.57,60.73,SC,KPIL,1
https://www.screener.in/company/DEEPAKNTR/consolidated/,1712.5,85.05,29.49,57.43,4.02,23357.29,11.37,9.82,7.12,30.54,37.74,0.33,17.75,0.28,783.41,52.22,SC,DEEPAKNTR,1
https://www.screener.in/company/SANSERA/,3739,5.32,66.9,52.1,7.61,23332.69,13.65,10.65,23.53,61.41,33.5,0.16,11.82,0.12,324.5,51.58,SC,SANSERA,1
https://www.screener.in/company/TATAELXSI/,3745.05,187.32,33.08,105.09,7.67,23331.47,30,23.58,5.19,-5.4,58.14,0.71,31.81,0.05,654.66,64.33,SC,TATAELXSI,1
https://www.screener.in/company/IRB/consolidated/,19.27,102.8,23.69,0.79,1.11,23274.27,7.48,4.31,-2.2,17.88,31.68,0.18,4.8,0.96,954.14,50.1,SC,IRB,1
https://www.screener.in/company/TDPOWERSYS/consolidated/,1482.3,3.22,84.26,17.6,21.57,23157.75,34.02,24.72,54.29,45.27,38.75,0.29,19.96,0.02,274.99,36.18,SC,TDPOWERSYS,1
https://www.screener.in/company/PFIZER/,4999.55,29.07,29.76,160.7,5.41,22871.81,24.06,18.02,10.69,13.76,34.53,0.61,17.87,0.02,735.15,88.59,SC,PFIZER,1
https://www.screener.in/company/ASAHIINDIA/consolidated/,894.25,20.1,51.06,17.17,5.8,22796.86,11.76,10.71,10.32,37.04,43.03,0.21,14.93,0.56,439.35,52.31,SC,ASAHIINDIA,1
https://www.screener.in/company/MTARTECH/,7334,18.83,164.31,43.76,27.32,22559.06,15.2,12.61,53.38,126.78,91.17,0.08,11.47,0.46,134.6,98.42,SC,MTARTECH,1
https://www.screener.in/company/EMMVEE/consolidated/,322,15.39,17.52,18.98,6.03,22293.54,44.83,51.12,84.07,140.8,3.38,2.92,50.55,0.1,1274.17,11.19,SC,EMMVEE,1
https://www.screener.in/company/URBANCO/consolidated/,144.25,39.47,,-2.2,10.35,22245.94,-7.82,-12.01,39.46,-240.58,31.07,,-12.69,0.06,-333.87,83.07,SC,URBANCO,1
https://www.screener.in/company/CGCL/consolidated/,231.2,25.17,19.73,11.72,3.11,22245,11.67,16.5,50.16,95.19,60.42,0.84,11.7,3.35,1127.64,-281.83,SC,CGCL,1
https://www.screener.in/company/AADHARHFC/consolidated/,506.35,11.19,19.2,26.23,2.94,22144.57,11.38,15.94,17.72,21.54,21.2,0.83,16.59,2.49,1140.96,-99.61,SC,AADHARHFC,1
https://www.screener.in/company/DIACABS/,369.15,2.67,149.63,2.8,,22077.79,24.2,,74.33,324.78,164.73,,,,147.57,-6.01,SC,DIACABS,1
https://www.screener.in/company/ANANTRAJ/consolidated/,612.3,54.81,38.09,16.26,3.83,22035.29,12.07,11.15,16.97,25.67,41.56,0.29,8.32,0.12,580.31,-60.12,SC,ANANTRAJ,1
https://www.screener.in/company/TENNIND/consolidated/,540.3,21.6,35.15,14.89,18.19,21806.69,60.76,44.41,15.45,8.81,36.31,1.26,,0.04,601.52,145.23,SC,TENNIND,1
https://www.screener.in/company/RAMCOCEM/consolidated/,919.45,32.09,113.99,27.29,2.68,21725.92,6.13,0.38,8.58,38.18,64.54,0,4.62,0.48,645.47,109,SC,RAMCOCEM,1
https://www.screener.in/company/CARBORUNIV/consolidated/,1140,61.5,86.62,10.99,5.57,21717.61,10.52,6.92,10.14,-13.89,54.99,0.08,12.22,0.11,187.75,53.69,SC,CARBORUNIV,1
https://www.screener.in/company/IGL/consolidated/,155.1,94.71,14.01,11.07,1.89,21714.02,17.9,14.01,8.31,-6.6,17.15,1,18.36,0.01,1543.51,76.86,SC,IGL,1
https://www.screener.in/company/CEMPRO/consolidated/,1257.7,31.19,35.93,35.02,9.03,21605.72,32.76,27.8,8.91,46.85,26.01,0.77,18.99,0.42,601.58,42.15,SC,CEMPRO,1
https://www.screener.in/company/CESC/consolidated/,162.55,30.85,13.94,11.63,1.73,21547.16,10.63,12.57,9.23,15.97,12.15,0.9,12.3,1.73,1618,86.19,SC,CESC,1
https://www.screener.in/company/CUBEINVIT/consolidated/,159.23,3.62,145.66,1.61,2.2,21401.65,6.44,1.38,28.17,277.74,594.57,0.01,,1.81,216.71,119.51,SC,CUBEINVIT,1
https://www.screener.in/company/AETHER/consolidated/,1610.45,2.33,89.09,17.73,8.68,21375.2,11.92,9.66,34.44,30.35,88.27,0.11,9.87,0.19,235.2,37.02,SC,AETHER,1
https://www.screener.in/company/GRANULES/consolidated/,859.9,5.83,32.77,26.97,4.15,21308.06,15.51,13.75,24.83,36.17,23.9,0.42,15.08,0.3,662.35,65.64,SC,GRANULES,1
https://www.screener.in/company/PFOCUS/consolidated/,273.15,34.45,119.18,1.49,10.17,21272.21,11.5,16.5,29.17,18.87,39.86,0.14,-2.12,2.74,145.19,66.89,SC,PFOCUS,1
https://www.screener.in/company/HATSUN/,954.9,57.66,58.22,16.4,10.92,21270.23,15.28,19.42,17.54,23.28,90.94,0.33,17.32,0.95,365.34,130.76,SC,HATSUN,1
https://www.screener.in/company/CUB/,213.7,14.82,15.11,14.17,2.01,21173.1,6.74,13.2,19.81,20.41,13.03,0.87,12.86,7.92,1402.88,13.8,SC,CUB,1
https://www.screener.in/company/IFCI/consolidated/,77.2,56.99,116,0.65,2.35,20800.08,5.03,2.09,4.81,-44.13,99.97,0.02,-6.06,0.39,432.58,26.98,SC,IFCI,1
https://www.screener.in/company/ATUL/consolidated/,6945,58.03,25.71,270.17,3.28,20447.29,14.9,11.49,15.75,59.14,41.16,0.45,10.51,0.03,810.94,82.37,SC,ATUL,1
https://www.screener.in/company/INDIGRID/consolidated/,178.55,1.35,35.96,6.1,2.79,20320.41,7.99,7.23,50.96,67.88,29.95,0.2,6.9,3.52,569.66,103.66,SC,INDIGRID,1
https://www.screener.in/company/SAGILITY/consolidated/,43.25,33.87,19.69,2.12,2.11,20246.73,13.41,10.58,29.43,54.46,31.42,0.54,5.91,0.11,993.03,64.58,SC,SAGILITY,1
https://www.screener.in/company/LMW/consolidated/,18573.25,3.37,108.6,163.62,6.9,19841.8,5.58,4.05,11.24,75.98,68.23,0.04,9.2,0,174.79,63.92,SC,LMW,1
https://www.screener.in/company/SHRIPISTON/consolidated/,4494.5,2.13,33.94,127.95,6.81,19798.2,20.78,21.36,35.19,11.14,17.44,0.63,21.44,0.68,574.6,63.84,SC,SHRIPISTON,1
https://www.screener.in/company/KAJARIACER/consolidated/,1257,25.59,34.25,34.27,6.51,19752.89,23.27,17.9,8.5,63.87,47.31,0.52,16.01,0.07,547.72,72.23,SC,KAJARIACER,1
https://www.screener.in/company/ASTRAZEN/,7890,35.5,113.7,67.85,22.6,19725.02,29.26,23.29,31.1,-17.96,105.44,0.2,21.6,0.13,169.62,-5.21,SC,ASTRAZEN,1
https://www.screener.in/company/CHENNPETRO/consolidated/,1316.6,10.06,4.67,280.3,1.76,19605.7,34.94,31.85,33.51,2379.87,4.65,6.82,33.29,0.18,4173.98,60.45,SC,CHENNPETRO,1
https://www.screener.in/company/SUNTV/consolidated/,497.5,120.66,12.41,38.8,1.6,19605.69,16.51,12.3,12.66,-7.84,12.98,0.99,16.94,0.01,1530.43,65.55,SC,SUNTV,1
https://www.screener.in/company/id/1286088/consolidated/,,,47.34,21.05,,19482.41,24.36,24.01,31.35,16.26,,0.51,,0.38,396.84,46.27,SC,id,1
https://www.screener.in/company/AARTIIND/consolidated/,534.1,98.62,37.12,14.64,3.22,19373.22,6.85,7.13,26.99,122.25,41.51,0.19,11.54,0.83,531,66.13,SC,AARTIIND,1
https://www.screener.in/company/FSL/consolidated/,273.35,54.67,24.19,9.49,4.41,19326.63,16.8,17.63,19.71,28.4,24.84,0.73,16.24,0.67,671,75.5,SC,FSL,1
https://www.screener.in/company/HBLENGINE/consolidated/,696.6,61.07,24.05,28.16,8.71,19309.4,58.45,45.34,62.97,133.59,39.51,1.89,26.61,0.03,780.23,63.01,SC,HBLENGINE,1
https://www.screener.in/company/PINELABS/consolidated/,167.3,69.75,149.16,1.19,3.27,19304.02,4.16,2.46,19.59,261.55,147.19,0.02,-3.73,0.07,127.29,79.9,SC,PINELABS,1
https://www.screener.in/company/CAMS/,776.3,38.28,42.48,18.31,15.94,19275.35,48.27,36.96,5.19,2.12,43.7,0.87,41.42,0.04,453.72,87.67,SC,CAMS,1
https://www.screener.in/company/BRIGADE/consolidated/,590.2,84.65,29.5,19.76,2.83,19250.13,10.54,10.47,12.28,-4.13,53.67,0.35,11.32,0.93,724.76,-8.34,SC,BRIGADE,1
https://www.screener.in/company/FINCABLES/consolidated/,1253,35.67,23.92,52.32,3.19,19163.28,16.01,12.33,26.53,29.17,20.71,0.52,13.5,0,800.14,4.96,SC,FINCABLES,1
https://www.screener.in/company/JYOTICNC/consolidated/,841.9,78.68,59.52,14.15,9.59,19146.78,21.32,18.22,17.44,-4.4,73.43,0.31,17.46,0.43,321.72,9.26,SC,JYOTICNC,1
https://www.screener.in/company/HAPPYFORGE/consolidated/,2019.1,1.04,58.19,34.7,8.98,19055.98,18.03,15.03,15.53,21.6,39.81,0.26,17.52,0.15,327.4,89.29,SC,HAPPYFORGE,1
https://www.screener.in/company/GMDCLTD/consolidated/,597.3,29.23,33.3,30.07,2.67,18994.14,10.8,8.34,2.25,-14.3,13.76,0.25,12.16,0.04,956.33,85.79,SC,GMDCLTD,1
https://www.screener.in/company/SARDAEN/consolidated/,536.4,19.3,16.89,32.06,2.59,18901.71,17.39,16.09,5.9,19.96,14.82,0.95,17.31,0.36,1150.93,85.69,SC,SARDAEN,1
https://www.screener.in/company/CAPLIPOINT/consolidated/,2479.9,8.88,28.34,87.53,5.23,18850.14,24.63,20.62,15.01,17.73,22.85,0.73,23.21,0,678.06,59.7,SC,CAPLIPOINT,1
https://www.screener.in/company/TRITURBINE/consolidated/,592.25,49.43,54.27,10.58,13.01,18827.33,35.86,27.14,17.7,1.6,55.21,0.5,25.4,0.02,336.1,21.12,SC,TRITURBINE,1
https://www.screener.in/company/EIHOTEL/consolidated/,300.55,88.32,25.91,11.38,3.6,18795.33,20.67,14.48,8.34,-7.56,36.03,0.56,12.23,0.05,740.72,79.74,SC,EIHOTEL,1
https://www.screener.in/company/ERIS/consolidated/,1355.45,40.91,28.64,46.75,4.82,18784.27,14.14,18.7,9.59,69.36,30.83,0.65,17.56,0.6,665.72,47.7,SC,ERIS,1
https://www.screener.in/company/POLYMED/consolidated/,1847,81.8,58.51,31.09,6.01,18721.44,14.04,11.15,18.31,-10.5,59.77,0.19,14.33,0.11,312.93,43.37,SC,POLYMED,1
https://www.screener.in/company/CASTROLIND/,188.45,50.92,17.27,10.74,9.76,18640.03,60.27,45.86,11.84,12.79,18.59,2.66,44.84,0.03,1062.35,77.66,SC,CASTROLIND,1
https://www.screener.in/company/SAMMAANCAP/consolidated/,160,702.23,,-61.66,0.99,18584.72,4.92,-3.18,-5.87,63.97,9.33,,1.15,2.73,-7144.56,-218.2,SC,SAMMAANCAP,1
https://www.screener.in/company/TRAVELFOOD/consolidated/,1403.4,4.81,41.94,33.49,12.76,18479.88,42.37,35.34,-2.37,21.67,40.38,0.84,33.03,0.17,452.32,48.53,SC,TRAVELFOOD,1
https://www.screener.in/company/OLAELEC/consolidated/,39.88,295.01,,-3.91,5.24,18458.09,-19.56,-43.16,-49.16,26.13,,,,0.82,-1741,101.31,SC,OLAELEC,1
https://www.screener.in/company/DEEPAKFERT/consolidated/,1461.85,21.67,18.76,77.96,2.7,18454.07,11.42,10.9,13.63,0.3,13.22,0.58,15.23,0.83,984.94,11.66,SC,DEEPAKFERT,1
